BERT_classification_report_10folds_20_epoch.txt,.944,.878,.944,.976,.952,.865
Ada_classification_report.txt,0,.401,.902,0,0,.467
DT_classification_report.txt,.916,.856,.945,.977,.952,.864
GBM_classification_report.txt,.838,.932,.956,.727,.938,.988
KNN_classification_report.txt,.838,1.000,1.000,.727,.944,.995
LDA_classification_report.txt,.677,.939,.938,.968,.663,.670
MLP_classification_report.txt,.846,1.000,1.000,.713,.940,.995
NB_classification_report.txt,.824,.968,1.000,.722,.909,.993
RF_classification_report.txt,.840,.968,1.000,.752,.934,.995
SVC_classification_report.txt,.843,.986,1.000,1.000,.682,.934
XGB_classification_report.txt,.809,.967,1.000,.632,.898,.950
LR_classification_report.txt,.940,.896,.957,.981,.959,.896
